时间,PV1输入电流,PV2输入电流,PV3输入电流,PV4输入电流,PV5输入电流,PV6输入电流,PV7输入电流,PV8输入电流,PV9输入电流,PV10输入电流,PV11输入电流,PV12输入电流,PV13输入电流,PV14输入电流,PV15输入电流,PV16输入电流,PV17输入电流,PV18输入电流,PV1输入电压,PV2输入电压,PV3输入电压,PV4输入电压,PV5输入电压,PV6输入电压,PV7输入电压,PV8输入电压,PV9输入电压,PV10输入电压,PV11输入电压,PV12输入电压,PV13输入电压,PV14输入电压,PV15输入电压,PV16输入电压,PV17输入电压,PV18输入电压,DC输入总功率,有功功率,无功功率,功率因数,IGBT温度,日发电量,总发电量
2022-12-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.795185014074075,219.080002,91939.36358703703
2022-12-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40754742257143,178.30677940555555,92776.04598703704
2022-12-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.077373167375658,0.0,96243.3825388889
2022-12-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78990756888889,0.0,93673.0844888889
2022-12-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.596752216974505,0.0,98500.89299550265
2022-12-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4843052673079,0.0,96243.3825388889
2022-12-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.380048957590812,0.0,94053.86938518519
2022-12-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.320885595975138,0.0,90246.02042222224
2022-12-29 06:00:00,0.003527777700166663,0.007055555414444428,0.02822222158722221,-0.00890972230158332,0.003527777700166663,0.007055555414444428,0.0020555555140740465,0.007055555414444428,0.042333332274999996,-0.025350001020200002,-0.0003568840317789833,0.010291666660694428,0.024694444550277767,-0.011291666818249979,0.05997222292777777,-0.04043888917336667,0.024694444550277767,0.0028518517596388885,582.9967029043897,581.2205251135017,594.6909512020916,594.6909512020916,589.9605956340275,589.9605956340275,589.8200944320695,589.8200944320695,584.7874130291779,584.7874130291779,592.3183442306959,592.3183442306959,591.033683116873,591.033683116873,580.6703843138399,580.6703843138399,591.2683969833287,591.2683969833287,0.23068771097879354,0.22135882191536613,-0.00413936003438366,0.3537260790037909,16.63565061821164,0.026496459618807176,103954.2803638889
2022-12-29 07:00:00,0.14722221735038887,0.19055555464388887,0.2505555561433333,0.019312499455666658,0.1805555495537222,0.15722222141055556,0.15722222141055556,0.20166666572166667,0.29908334397777775,0.01701278322426748,0.04931249891058333,0.16980555624486107,0.24055556498027775,0.01954166611774999,0.3405555601138889,0.003212280581568418,0.24055556498027775,0.12926388545438885,1065.7911880728338,1066.6524774967572,1111.2880836828601,1111.2880836828601,1105.7381184773037,1105.7381184773037,1099.0284393679328,1099.0284393679328,1094.0174282414955,1094.0174282414955,1094.5644710644942,1094.5644710644942,1075.0185289800827,1075.0185289800827,1072.682300937223,1072.682300937223,1082.5885170588533,1082.5885170588533,3.6037342952086777,3.4654115782389097,0.002471103618304676,0.989108336011111,17.390265026451566,1.9159573261271408,117500.84664999999
2022-12-29 08:00:00,0.3399999969083333,0.3499999951166667,0.41519444855277776,0.3338888860043889,0.39444444225277775,0.3499999951166667,0.3499999951166667,0.4722222200055555,0.4599999974499999,0.3338888860043889,0.3638888840058333,0.4690277782694444,0.5222222320055555,0.3338888860043889,0.5433333309333334,0.31055555346205554,0.5261111206611111,0.41363888360555556,1150.3024540351157,1150.0824778163524,1168.9350695884934,1168.9350695884934,1164.443615502096,1164.443615502096,1153.0020492636238,1153.0020492636238,1152.4143869834086,1152.4143869834086,1152.2575234340652,1152.2575234340652,1138.7635610903708,1138.7635610903708,1131.259517638866,1131.259517638866,1138.6146075678137,1138.6146075678137,10.69370702025425,10.41856105841789,0.0023703399295789767,0.99875001125,20.144423053984074,8.066411222245032,117506.23480190476
2022-12-29 09:00:00,0.8555555637777778,0.891666666888889,0.9616666669555556,0.8177777836666668,0.9777777891444445,0.891666666888889,0.9188888959166667,0.8969999948888889,1.0016666821444444,0.8148055644166666,0.8233333128277778,0.9158154793655754,0.9416666864888888,0.90888890545,1.069916651538889,0.8127777823888889,1.0225833309583332,0.8599583305138889,1173.8885715569663,1174.6269327431482,1184.4322882318752,1184.4322882318752,1179.8714555282502,1179.8714555282502,1175.9242382118066,1175.9242382118066,1176.1658449008494,1176.1658449008494,1173.8550791029327,1173.8550791029327,1166.484914041726,1166.484914041726,1163.782073657677,1163.782073657677,1165.6142446291444,1165.6142446291444,20.836071629321495,20.488675383699142,-0.0007819845358496234,0.999000013,22.453311068862316,23.058723598615877,117520.00519642857
2022-12-29 10:00:00,1.0573055587916667,1.0869444366805554,1.1443333479166666,1.0767569468680556,1.2101389064861112,1.0869444366805554,1.195833341125,1.1886111045972223,1.1969444537083334,1.0669444566805555,1.0883333054166668,1.1835416813745039,1.239722228986111,1.185833351125,1.3466180485833332,1.0129305573944445,1.2499444283055554,1.097069433236111,1175.4555152737198,1175.4086319657752,1176.3383003461533,1176.3383003461533,1175.899763642498,1175.899763642498,1174.2441561026608,1174.2441561026608,1175.0632019946863,1175.0632019946863,1174.2293245919034,1174.2293245919034,1175.7010449734473,1175.7010449734473,1175.949259732128,1175.949259732128,1176.3059470139237,1176.3059470139237,26.98852912942357,26.64322754208849,-0.0007014304187201551,0.999000013,23.533108040955387,47.77900209573219,117543.98570952381
2022-12-29 11:00:00,1.0934236176486112,1.1298055586305555,1.1990000020333333,1.1399375155722222,1.2785555673194444,1.1308333285166665,1.176194448741667,1.2880555472083335,1.259444456526389,1.112868066465278,1.103416652586111,1.215850693547619,1.2671388984375,1.203583337938889,1.372965273725,1.0759583409000002,1.3418333375277778,1.1233032335578703,1174.8270956790684,1174.6510859620244,1175.1874167322421,1175.1874167322421,1174.8179255609668,1174.8179255609668,1173.4176811622326,1173.4176811622326,1173.7638423564097,1173.7638423564097,1173.3792963496248,1173.3792963496248,1174.632322496621,1174.632322496621,1174.8554937892234,1174.8554937892234,1175.1604652863718,1175.1604652863718,26.91957019175559,26.58567032927828,-0.0007043594564675183,0.999000013,23.78068051606662,74.74762138901828,117570.74921870237
2022-12-29 12:00:00,0.7815208324125,0.7986111137944446,0.8472222193444444,0.7786111114708334,0.9070833483805555,0.7772222176361112,0.8147222239388889,0.8946666546638888,0.9297222308569444,0.7592986106902778,0.7872222076361111,0.8718556476369047,0.8908333461291668,0.8791388823888889,0.9961110959527778,0.7573888812055556,0.9148611266611112,0.7926249937791667,1164.9379344295785,1164.4446520036986,1173.977632931612,1173.977632931612,1171.585924976049,1171.585924976049,1168.972852427265,1168.972852427265,1167.62096528985,1167.62096528985,1166.1542529003177,1166.1542529003177,1158.2232104555596,1158.2232104555596,1157.7190521906884,1157.7190521906884,1160.930359880675,1160.930359880675,19.502950787363407,19.12669148862134,-0.0005879534577759948,0.999000013,23.13694774818783,97.5581877917338,117594.49043367857
2022-12-29 13:00:00,0.5977777691111111,0.5988889006388889,0.6759166650916666,0.5759166440083334,0.7318055716472223,0.6088888916388889,0.7098055617722222,0.7583333339333334,0.7188889027222222,0.5551388827805556,0.5977777747111112,0.720612969036111,0.7683333341166667,0.6918333377916668,0.8911111105277778,0.5602777560194444,0.803472221313889,0.6545694345284722,1163.9731141762006,1163.401635118264,1183.8062575654956,1183.8062575654956,1176.2614528756742,1176.2614528756742,1173.3137375093402,1173.3137375093402,1169.0790087937444,1169.0790087937444,1169.1568836361548,1169.1568836361548,1148.335814844726,1148.335814844726,1146.2054190008428,1146.2054190008428,1146.7797758088172,1146.7797758088172,15.449956193701718,15.118514185223813,-0.0014538386964895202,0.999000013,23.603333319847884,114.2818962863492,117611.63214642857
2022-12-29 14:00:00,0.41905554924166666,0.43555555664722223,0.48333333154999997,0.380361104425,0.4483333438916667,0.42333332954999997,0.43388889948055553,0.48086112184722224,0.5333333318833333,0.3687500006166667,0.39888889246388887,0.4509333310347222,0.4977777751277778,0.4150555639666667,0.606111097711111,0.33972221320555557,0.5283333296833334,0.3978194430965278,1128.6942696905742,1128.0393588809077,1152.9332236112023,1152.9332236112023,1148.7047150527235,1148.7047150527235,1134.080674527497,1134.080674527497,1135.5282659791135,1135.5282659791135,1142.2127133794713,1142.2127133794713,1123.2412270953153,1123.2412270953153,1118.7014998144737,1118.7014998144737,1122.8269416973576,1122.8269416973576,8.877001007715814,8.65717262490912,-0.00047078553226711253,0.999408341025,22.958730107936507,126.77294134023809,117624.89149333333
2022-12-29 15:00:00,0.2127777800111111,0.209999993,0.280000001,0.09314583394687499,0.200000003,0.219999999,0.200000003,0.21222222540555558,0.330000013,0.07652451067880882,0.12611111266972222,0.14944444437777774,0.18722222192333332,0.13641666194166666,0.379999995,0.04877564057164104,0.280000001,0.10166666563222222,1048.7021205912215,1049.2575367384827,1089.7337423600625,1089.7337423600625,1084.3710921657448,1084.3710921657448,1078.2778978683748,1078.2778978683748,1076.4794025794574,1076.4794025794574,1080.3002768950057,1080.3002768950057,1074.499236457217,1074.499236457217,1055.179642301335,1055.179642301335,1070.3730071070079,1070.3730071070079,2.6675502391306734,2.567600239490333,0.0008837596678391188,0.9917287549996031,20.86023014846032,131.73819498055553,117630.76464642858
2022-12-29 16:00:00,0.1434000057267,0.17235589704889237,0.17411111070166668,0.0018733974044882482,0.1564583356570833,0.16005555474388888,0.08516666805012121,0.195000002925,0.2228611148861111,-0.0065520540101582396,0.005138888762833333,0.0877500034125,0.077999998245,0.012749999451999996,0.260500001725,-0.008291666484249983,0.20744444450166666,0.027803572552188308,963.820191239958,963.2361134388395,992.9651918109229,992.9651918109229,988.7955229972596,988.7955229972596,996.2149693367079,996.2149693367079,991.8846971975937,991.8846971975937,993.935156981938,993.935156981938,1013.2444953129644,1013.2444953129644,976.0939242988854,976.0939242988854,985.537009259013,985.537009259013,0.8082041240253861,0.7739124555299364,0.006444376792818468,0.8444884738114993,19.163139629779405,133.34916629166668,117632.58581904763
2022-12-29 17:00:00,0.005683333549299987,0.0004010416578437333,0.004888888778888883,-0.0006111110976666583,0.0,0.0012222221977777716,-0.0006111110976666583,0.012222222405555547,0.007944444138888883,-0.0006111110976666583,-0.0006111110976666583,0.00550000021388888,0.004888888778888883,-0.0006111110976666583,0.011000000427777767,-0.0006111110976666583,0.004888888778888883,-0.000305555548833325,179.3582590906746,180.91048639639538,185.1532780596296,185.1532780596296,178.10535182436936,178.10535182436936,184.57231970581557,184.57231970581557,182.74684611844543,182.74684611844543,184.82665640954536,184.82665640954536,178.07113268339182,178.07113268339182,182.9892268960607,182.9892268960607,184.58860629511068,184.58860629511068,0.0,0.0,-0.0018221962963356616,0.0,21.120908903066447,133.589996,105379.79612175927
2022-12-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53830093745671,133.589996,98280.87718009259
2022-12-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50666665047619,133.589996,97233.71863888888
2022-12-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87554221473545,133.589996,95329.79401851851
2022-12-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46089951681217,133.589996,91902.72970185186
2022-12-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11169896474359,133.589996,91894.07549903198
2022-12-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.053169358762624,108.72741341111113,94139.74758169192
2022-12-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04841283650794,0.0,93322.60541203704
2022-12-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.984708933544976,0.0,88343.09125313132
2022-12-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05888912444444,0.0,90960.97213222222
2022-12-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.985171898359788,0.0,93703.51400555555
2022-12-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.933966231082252,0.0,90732.4269761111
2022-12-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.826520826410256,0.0,84734.84803089226
2022-12-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0065476115401,558.1590818736414,566.0478167070265,566.0478167070265,566.9401890382447,566.9401890382447,569.7158388967484,569.7158388967484,557.886950744428,557.886950744428,567.7274634472618,567.7274634472618,571.566552774893,571.566552774893,562.7811063764764,562.7811063764764,565.8184898776422,565.8184898776422,0.11827917601411699,0.11102769485019023,-0.0027811774485706885,0.3695666348935223,16.995436423483923,0.012485347889752729,96348.11285748678
2022-12-30 07:00:00,0.058916667049999975,0.06372222139722221,0.11491666641666663,0.04791666814999997,0.07208333309999998,0.06083333526666665,0.06083333526666665,0.07824999913888889,0.11527777977777774,0.048875000525000004,0.039166668233333306,0.13097222134027778,0.12402777969444441,0.04866666739999998,0.17547222042638885,0.03540972285833333,0.11527777977777774,0.08081944566666666,1060.396070740137,1059.6515504201582,1099.690568297547,1099.690568297547,1094.9314372487574,1094.9314372487574,1094.9485368632863,1094.9485368632863,1085.4085508098474,1085.4085508098474,1086.6496330477155,1086.6496330477155,1095.6220835889128,1095.6220835889128,1062.8470746860694,1062.8470746860694,1075.92065278282,1075.92065278282,3.7745163913247044,3.6474401394785483,0.003316794061534535,0.9800885643885265,16.952471541444854,1.2031774627636815,106641.58986410714
2022-12-30 08:00:00,0.6016666516861111,0.6227777871111112,0.679444428025,0.4805555567222222,0.6830277970861112,0.602777771611111,0.6572222127888889,0.679444428025,0.6805555447222222,0.4905555467722222,0.5744444399777778,0.7120416615583333,0.6805555447222222,0.5944444328472223,0.8350000119194444,0.5025347012555554,0.7744444279777778,0.6054722364791668,1170.1157480264742,1170.1266951586122,1191.1095365440176,1191.1095365440176,1184.4806089584831,1184.4806089584831,1176.111600695658,1176.111600695658,1174.7791809382466,1174.7791809382466,1166.067085159609,1166.067085159609,1152.0410545677998,1152.0410545677998,1149.9812925268714,1149.9812925268714,1155.5205335233757,1155.5205335233757,15.707464993195051,15.387122219112655,0.0027208786070152787,0.996999979,20.77277793222222,11.020558857604904,111846.45398510517
2022-12-30 09:00:00,0.9022222273194446,0.9394444581527779,1.0027777944305556,0.8694444361222222,1.0177777875701388,0.9194444430777777,0.9524166677055556,1.0077777930180556,0.9927777759,0.8819444457611111,0.8631944361472221,1.002263871538889,1.0570833181319446,0.9527777861805556,1.1377777626055556,0.9057777892173611,1.0854166449041667,0.9251666624583333,1168.0929405379788,1168.3584877668393,1197.4038625286146,1197.4038625286146,1189.0785644986083,1189.0785644986083,1186.9487459405643,1186.9487459405643,1179.304138913777,1179.304138913777,1176.126656080697,1176.126656080697,1161.9454549868196,1161.9454549868196,1157.5270808302234,1157.5270808302234,1163.2202806701898,1163.2202806701898,22.60618745272981,22.203226811405887,-0.003933121387668653,0.996999979,23.753669372349204,30.503612744654887,115116.34729889286
2022-12-30 10:00:00,1.1322222184444444,1.1805555727416668,1.2705555277111111,1.1409166669499997,1.3356388902159722,1.1605555508777776,1.2816666349333334,1.326111070901389,1.2203888935444445,1.175000026888889,1.1231944442138888,1.3004166654333331,1.3343055268819444,1.2705555277111111,1.4261110838055555,1.1840277983909722,1.3916110959791665,1.1930902880381944,1177.2596785919181,1177.133833374294,1207.1749373170776,1207.1749373170776,1193.9394863332598,1193.9394863332598,1194.1912409537222,1194.1912409537222,1188.9846716561372,1188.9846716561372,1184.5075475834724,1184.5075475834724,1174.6280116330267,1174.6280116330267,1162.3670671440482,1162.3670671440482,1168.8728691733083,1168.8728691733083,29.293310360342794,28.883429580946164,0.0017916668691182387,0.996999979,25.69060320526984,55.739220098176034,117589.31224515475
2022-12-30 11:00:00,0.9433333566666666,1.1366666708333333,1.1372222226944444,1.0733333596666665,1.2061944263194444,1.1166666808333332,1.1322222244444444,1.1594444371388888,1.147222229027778,1.073055564011111,1.0413888959944444,1.1941277648722222,1.2618888629861111,1.1483333299166667,1.337222169027778,1.12200000475,1.3122221877777778,1.0835069620868056,1178.0107575991149,1178.0917415258357,1204.535923534114,1204.535923534114,1191.311290623912,1191.311290623912,1192.188329024181,1192.188329024181,1187.349347905004,1187.349347905004,1190.012233331542,1190.012233331542,1176.300425324381,1176.300425324381,1164.167394087071,1164.167394087071,1167.8469308731662,1167.8469308731662,26.45773219749094,26.074610890519118,0.0018392184656308155,0.996999979,26.343240734074072,82.94293144976398,115168.26225936905
2022-12-30 12:00:00,0.8672222309944445,1.03777779035,1.0561111192722223,0.9361111119222222,1.0768888896777777,0.9788888822444445,1.00891666555,1.0733333384666668,1.077222233488889,0.9680555761444444,0.9016666506555555,1.0747472241416667,1.1260555662777778,1.0186944363555555,1.2227777619722222,1.0155555626944444,1.1699721941944443,0.9732291785,1177.6104428642727,1178.2561721488557,1204.767744956039,1204.767744956039,1190.4505205767705,1190.4505205767705,1195.7666228904825,1195.7666228904825,1187.1096417642268,1187.1096417642268,1191.2238161602277,1191.2238161602277,1175.1820199014219,1175.1820199014219,1165.7496618959847,1165.7496618959847,1166.7660428908885,1166.7660428908885,23.944230426949098,23.586561587526386,0.0036209653576975125,0.996999979,26.12978569446032,108.29746756933608,117642.63351904761
2022-12-30 13:00:00,1.120555557761111,1.332555586288889,1.320555526561111,1.1777777852722222,1.385749990738889,1.2166666671999997,1.3383888657277778,1.3632777611722224,1.3083333621777777,1.3368333427166665,1.2266666391111112,1.4287083234166666,1.4531111322222223,1.3544444297555556,1.5662499937222223,1.357222240538889,1.5313888921666667,1.313222222888889,1187.48849834587,1188.122682381377,1211.2955611719449,1211.2955611719449,1197.3436097551216,1197.3436097551216,1204.1165623574022,1204.1165623574022,1197.279625177955,1197.279625177955,1200.4220943099967,1200.4220943099967,1183.7735501733332,1183.7735501733332,1175.6053274062954,1175.6053274062954,1178.198301132304,1178.198301132304,32.32941650243148,31.89952106528376,-0.0017364008345484572,0.996999979,26.23733747363492,134.632416752463,117667.9450947619
2022-12-30 14:00:00,1.3077777741555556,1.5138888905972223,1.5073611199430557,1.4716666741888889,1.656079355566766,1.4316666768,1.5840555415896824,1.5855555559444445,1.4829444564194445,1.440916665163889,1.381055566711111,1.5804434582626985,1.6262142704318452,1.5227222201500001,1.7109444195,1.4618452460178573,1.6843888670611114,1.4230564907574075,1181.9810110384628,1182.408767425311,1183.1202893068266,1183.1202893068266,1182.6716403092898,1182.6716403092898,1181.4034993435455,1181.4034993435455,1181.6717394443679,1181.6717394443679,1181.2655027060196,1181.2655027060196,1182.5073745188083,1182.5073745188083,1182.749885683974,1182.749885683974,1183.057077625478,1183.057077625478,35.15307229554261,34.73763453372229,0.004868165329957734,0.996999979,26.647698192380954,171.1198440096591,117703.65864922618
2022-12-30 15:00:00,0.5416666569388888,0.6877777781444444,0.6976388807791667,0.58833333185,0.6833333325229167,0.6577777683111111,0.647777778311111,0.7033333224166667,0.7012777799222222,0.6287500056166666,0.6044444453277777,0.6863888820305556,0.7288888980784721,0.6299999890333333,0.8600000074416666,0.5474999987666667,0.7977777540277777,0.5812861040486111,1157.9666112414502,1156.2997374984382,1160.194382733332,1160.194382733332,1156.3578705061811,1156.3578705061811,1154.6067793586788,1154.6067793586788,1154.8744687720728,1154.8744687720728,1155.9253222361513,1155.9253222361513,1151.9849187266286,1151.9849187266286,1150.4978406595535,1150.4978406595535,1150.705791342083,1150.705791342083,14.176619760512262,13.91860001250026,-0.0034948163261127566,0.996999979,24.332043592261904,194.1506042988426,117729.74041878572
2022-12-30 16:00:00,0.27091666848055557,0.32222222235555553,0.3577777757861111,0.20787499561824999,0.31666666353444445,0.30333334085277774,0.28631596914217355,0.34777778518611113,0.38722221678888885,0.17130555912177772,0.22476983648619045,0.2732361163986111,0.3066666725030555,0.26444444210249995,0.46111110732777777,0.15406944090288885,0.37666666150833333,0.2253298561611319,1074.2187950422697,1073.1164410068372,1112.1841345456298,1112.1841345456298,1107.3615558411257,1107.3615558411257,1094.6364964350785,1094.6364964350785,1095.1426690851727,1095.1426690851727,1101.1247223603,1101.1247223603,1078.8663722101721,1078.8663722101721,1077.1533025289284,1077.1533025289284,1086.5385367896438,1086.5385367896438,4.76406434178877,4.615649652547671,-0.00295275805150226,0.9861805518375,22.49174882936869,203.31703898749998,117740.15478794047
2022-12-30 17:00:00,0.01855769245942306,0.01791203636754628,0.034527777463888874,-0.002680555496583313,0.009946969473257563,0.028166666926999994,-0.00119097219647915,0.03138888920277776,0.08788888920277776,-0.0031388888198333165,-0.0010436506976190317,0.03138888935972221,0.011380824339502023,0.004861111187129628,0.08788888920277776,-0.0031388888198333165,0.07533333176388887,0.0032951390675625015,337.81641308086364,339.18470167411795,364.3951938008548,364.3951938008548,362.32909997792467,362.32909997792467,361.5890995940099,361.5890995940099,364.10706515782266,364.10706515782266,362.02848447047995,362.02848447047995,356.660319958135,356.660319958135,356.36968545094425,356.36968545094425,350.6598399683471,350.6598399683471,0.05657761911525397,0.05398984122590475,0.010122528949298775,0.2086881562890432,22.452081742610694,205.07412737083334,110940.62056349205
2022-12-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.128465635687828,205.080002,105485.49160585317
2022-12-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18471785041026,205.080002,108491.948265873
2022-12-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.560962935333336,205.080002,107947.7932142857
